법령명,조문번호,조문제목,분류텍스트,정규식_분류,정규식_근거,gemini_분류,gemini_근거,일치여부
자연재해대책법,57,복구사업의 분석ㆍ평가,"④ 시장ㆍ군수는 제1항에 따라 분석ㆍ평가한 결과를 시ㆍ군 종합계획의 수립 등에 반영하여야 하고, 특별시장 및 광역시장은 구청장이 제1항에 따라 분석ㆍ평가한 결과를 시ㆍ도 종합계획의 수립 등에 반영하여야 한다.",규칙,의무부과,규칙,시장·군수 및 특별시장·광역시장의 분석·평가 결과 반영 의무 부과,O
국세징수법 시행규칙,47,압류 말소의 등기 또는 등록 촉탁,"제47조(압류 말소의 등기 또는 등록 촉탁) 법 제58조제2항에 따른 압류 말소의 등기 또는 등록의 촉탁은 별지 제51호서식의 국세 강제징수에 따른 압류 말소 등기(등록) 촉탁서에 따른다. 다만, 그 밖의 재산권 및 국가 또는 지방자치단체의 재산에 관한 체납자의 권리에 대한 압류 말소의 등기 또는 등록의 촉탁은 각각 별지 제47호서식 및 별지 제48호서식에",규칙,확정명시,규칙,압류 말소 등기 또는 등록 촉탁의 서식 지정,O
민간인 통제선 이북지역의 산지관리에 관한 특별법,32,벌칙,① 제15조제1항을 위반하여 생태적 산지전용지구에서 실시계획의 승인을 받지 아니하고 산지전용을 하거나 거짓이나 그 밖의 부정한 방법으로 실시계획의 승인을 받아 산지전용을 한 자는 5년 이하의 징역 또는 5천만원 이하의 벌금에 처한다. 이 경우 징역형과 벌금형은 병과할 수 있다.,규칙,"권한부여,벌칙",규칙,위반 시 형벌 규정,O
규제자유특구 및 지역특화발전특구에 관한 규제특례법 시행령,47,규제자유특구위원회의 구성 및 운영 등,② 법 제77조제3항제2호에 따라 위원을 위촉하는 경우 국회 소관 상임위원회가 추천하는 2명 이내의 전문가를 포함해야 한다.,규칙,의무부과,규칙,위원 위촉 시 전문가 포함 의무 부과,O
교육시설 등의 안전 및 유지관리 등에 관한 법률 시행령,22,교육시설통합정보망의 구축ㆍ운영,"① 법 제23조제1항제8호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다.",해당없음,정의말한다,해당없음,대통령령으로 정하는 사항의 위임 규정,O
건축서비스산업 진흥법,27,자료의 제공요청 등,① 건축진흥원은 건축서비스산업과 관련된 기관 또는 단체의 장에게 사업수행에 필요한 자료의 수집 및 제공을 요청할 수 있다.,규칙,권한부여,규칙,구성요건(필요성) 충족 시 법률효과(자료 제공 요청) 발생,O
농어촌도로 정비법 시행규칙,9,타공작물관리자에 대한 공사시행명령서등,①영 제9조제1항의 규정에 의한 공사시행명령서는 별지 제11호서식과 같다.,규칙,기본값_구조추정,해당없음,서식 규정,X
액화석유가스의 안전관리 및 사업법,65,벌칙,"⑥ 제4항 및 제5항의 죄를 범하여 가스를 누출시키거나 폭발하게 함으로써 사람을 상해(傷害)한 경우에는 10년 이하의 금고 또는 1억원 이하의 벌금에, 사망에 이르게 한 경우에는 1년 이상 10년 이하의 금고 또는 1억 5천만원 이하의 벌금에 처한다.",규칙,"조건부명령,기한규정",규칙,"구성요건(죄의 범함, 결과 발생) 충족 시 법률효과(형벌) 확정",O
식품의약품안전처와 그 소속기관 직제,37,한시정원,제37조(한시정원) 개식용 유통상인 및 개식용 식품접객업자에 대한 폐업ㆍ전업 지원 업무를 추진하기 위하여 「행정기관의 조직과 정원에 관한 통칙」 제25조제1항에 따라 2027년 4월 29일까지 별표 5에 따른 한시정원을 식품의약품안전처에 둔다.,규칙,"구성규정,기한규정",규칙,특정 목적 달성을 위한 한시적 정원 설치 및 존속 기한 명시,O
산업안전보건기준에 관한 규칙,286,발생기실의 설치장소 등,③ 제1항의 발생기실을 옥외에 설치한 경우에는 그 개구부를 다른 건축물로부터 1.5미터 이상 떨어지도록 하여야 한다.,규칙,"조건부명령,의무부과",규칙,구체적 수치(1.5미터)를 포함한 이격 거리 확보 의무 부과,O
고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행령,52,보험사무대행기관에 대한 지원,"③ 제2항에 따른 보험료와 그 밖의 징수금의 납부 실적을 산정할 때 보험사무대행기관이 법 제33조제4항에 따라 보험연도 중에 업무의 폐지를 신고하면 해당 반기 첫 날부터 폐지일이 있는 분기 중간 월의 15일까지 납부기한이 끝나는 보험료와 그 밖의 징수금을 낸 실적을 기준으로 하되, 보험사무를 위임한 사업주가 법 제28조에 따른 체납처분에 따라 낸 금액은 제",규칙,기한규정,해당없음,조항의 일부가 누락되어 완전한 규범적 판단 불가,X
정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률,64,외래치료 지원 등,"④ 특별자치시장ㆍ특별자치도지사ㆍ시장ㆍ군수ㆍ구청장은 제3항에 따라 외래치료 지원 결정을 한 때에는 지체 없이 정신질환자 본인 및 그 보호의무자와 외래치료 지원을 청구한 정신의료기관의 장, 정신건강복지센터의 장 및 외래치료 지원을 하게 될 정신의료기관의 장에게 그 사실을 서면으로 통지하여야 한다.",규칙,"조건부명령,의무부과,절차규정,통지알림",규칙,명확한 통지 의무 부과,O
자원봉사활동 기본법,19,자원봉사센터의 설치 및 운영,① 국가기관 및 지방자치단체는 자원봉사센터를 설치할 수 있다. 이 경우 자원봉사센터를 법인으로 하여 운영하거나 비영리 법인에 위탁하여 운영하여야 한다.,규칙,의무부과,규칙,설치 및 운영 방식에 대한 구체적 지침 제시,O
정보통신망 이용촉진 및 정보보호 등에 관한 법률,48,정보통신망 침해행위 등의 금지,① 누구든지 정당한 접근권한 없이 또는 허용된 접근권한을 넘어 정보통신망에 침입하여서는 아니 된다.,규칙,의무부과,규칙,명확한 금지 의무 부과,O
기후ㆍ기후변화 감시 및 예측 등에 관한 법률 시행규칙,7,기후ㆍ기후변화 예측 정보 생산체계의 구축ㆍ운영,② 제1항에서 규정한 사항 외에 지구시스템 기후모델의 구축ㆍ운영에 필요한 세부 사항은 국립기상과학원장이 정한다.,규칙,기본값_구조추정,해당없음,구체적인 사항을 하위 규범에 위임,X
군무원인사법 시행규칙,21,시험위원의 임명 등,⑤ 시험 실시기관의 장은 제4항에 따라 통보를 받았을 때에는 그 통보를 받은 날부터 5년간 해당 시험위원을 일반군무원 임용시험의 시험위원으로 임명하거나 위촉할 수 없다.,규칙,기본값_구조추정,규칙,구체적 기간(5년) 동안의 명확한 금지 의무 부과,O
동산문화유산 보존처리에 관한 규정 시행규칙,1,목적,제1조(목적) 이 규칙은 「동산문화유산 보존처리에 관한 규정」에서 위임된 사항과 그 시행에 필요한 사항을 규정함을 목적으로 한다.,해당없음,목적규정,해당없음,목적 규정,O
산업안전보건법,104,유해인자의 분류기준,"제104조(유해인자의 분류기준) 고용노동부장관은 고용노동부령으로 정하는 바에 따라 근로자에게 건강장해를 일으키는 화학물질 및 물리적 인자 등(이하 ""유해인자""라 한다)의 유해성ㆍ위험성 분류기준을 마련하여야 한다.",해당없음,약칭규정,규칙,명확한 의무(마련하여야 한다) 부과,X
농어업경영체 육성 및 지원에 관한 법률 시행령,21,농어업인재개발전문기관의 지정 요건 등,① 법 제27조제1항에 따라 농어업인재개발전문기관으로 지정될 수 있는 자는 다음 각 호의 요건을 모두 갖춘 자여야 한다.,규칙,기본값_구조추정,규칙,구체적인 요건(모두 갖춘 자) 충족 시 지정 가능성 명시,O
소방장비관리법,42,수수료,"제42조(수수료) 소방청장, 시ㆍ도지사 또는 소방기관의 장은 다음 각 호의 업무를 대행하게 하는 경우에는 대통령령으로 정하는 바에 따라 업무대행수수료를 지급할 수 있다.",해당없음,업무나열,규칙,"구체적인 경우(업무 대행)에 대한 수수료 지급 가능성 명시 (지급할 수 있다 형태이나, 지급 요건이 명확하여 규칙으로 분류)",X
재건축초과이익 환수에 관한 법률 시행령,13,물납의 신청 등,"①법 제17조제4항에 따라 물납을 신청하려는 자는 재건축부담금의 금액, 물납하려는 주택의 소재지, 물납 대상 주택의 면적ㆍ위치ㆍ가격 등을 적은 물납신청서를 국토교통부장관에게 제출하여야 한다.",규칙,"의무부과,절차규정",규칙,구체적인 신청 절차 및 기재 사항 명시,O
농업인등의 농외소득 활동 지원에 관한 법률 시행령,12,권한의 위임,제12조(권한의 위임) 농림축산식품부장관은 법 제16조에 따라 다음 각 호의 권한을 농촌진흥청장에게 위임한다.,규칙,기본값_구조추정,해당없음,단순 위임 규정,X
산업통상부와 그 소속기관 직제 시행규칙,14,통상교섭실,"① 통상교섭실장은 고위공무원단에 속하는 일반직공무원으로 보하되, 그 직위의 직무등급은 가등급으로 한다.",규칙,기본값_구조추정,규칙,직위의 자격 요건 및 등급 명시,O
동물원 및 수족관의 관리에 관한 법률 시행령,21,조치명령,② 허가권자는 법 제23조제1항에 따른 조치명령을 받은 자가 천재지변이나 그 밖의 부득이한 사유로 제1항에 따른 이행기간 내에 조치를 완료할 수 없는 경우에는 조치명령을 받은 자의 신청을 받아 매회 1년의 범위에서 2회까지 그 이행기간을 연장할 수 있다.,규칙,권한부여,규칙,조건부 이행기간 연장 가능성 명시,O
소재ㆍ부품ㆍ장비산업 경쟁력 강화 및 공급망 안정화를 위한 특별조치법 시행령,68,특화단지의 지정절차,⑤ 제1항부터 제4항까지에서 규정한 사항 외에 특화단지의 지정에 필요한 사항은 산업통상부장관이 정하여 고시한다.,규칙,기본값_구조추정,해당없음,단순 위임 규정,X
전통시장 및 상점가 육성을 위한 특별법,65,상인회,① 시장등에서 사업을 직접 경영하는 상인의 전부 또는 일부는 상인회를 자율적으로 설립할 수 있다.,규칙,권한부여,규칙,구성요건(시장등에서 사업을 직접 경영하는 상인) 충족 시 법률효과(상인회 설립 가능) 발생,O
방위산업에 관한 착수금 및 중도금 지급규칙,4,착수금 및 중도금의 지급기준ㆍ방법,⑤ 명시이월비(明示移越費) 예산에 의한 계약에 대하여 착수금 또는 중도금을 지급하는 경우에는 계약금액 중 해당 연도의 이행(履行)금액을 기준으로 한다.,규칙,조건부명령,규칙,구체적 기준(계약금액 중 해당 연도의 이행금액)에 따른 지급 의무,O
지역 개발 및 지원에 관한 법률 시행령,47,지역개발조정위원회의 운영,"④ 지역개발조정위원회의 위원에게는 예산의 범위에서 해당 시ㆍ도의 조례로 정하는 바에 따라 수당과 여비를 지급할 수 있다. 다만, 공무원이 그 소관 업무와 직접 관련되어 출석하는 경우에는 그러하지 아니하다.",규칙,기본값_구조추정,규칙,"구체적 요건(예산의 범위, 조례로 정하는 바) 충족 시 수당 및 여비 지급 의무",O
조세특례제한법 시행령,11,기술비법의 범위 등,"①법 제12조제1항, 같은 조 제2항 전단 및 같은 조 제3항에서 ""대통령령으로 정하는 특수관계인""이란 「법인세법 시행령」 제2조제8항 및 「소득세법 시행령」 제98조제1항에 따른 특수관계인을 말한다. 이 경우 「법인세법 시행령」 제2조제8항제2호에 따른 소액주주등을 판정할 때 「법인세법 시행령」 제50조제2항 중 ""100분의 1""은 ""100분의 30""으로",규칙,"구체적수치,간주규정",해당없음,정의 규정 ('~을 말한다') 및 위임 규정 ('~으로 한다'),X
과학기술분야 정부출연연구기관 등의 설립ㆍ운영 및 육성에 관한 법률 시행령,22,업무 위탁의 방법ㆍ기준 등,③ 연구기관 및 연구회는 법 제30조제1항에 따라 업무를 위탁할 때에는 수탁자의 인력ㆍ시설장비 및 전문지식의 보유 정도 등을 종합적으로 고려하여 위탁업무의 수탁자를 선정하여야 한다.,규칙,의무부과,원칙,추상적 기준('인력ㆍ시설장비 및 전문지식의 보유 정도 등을 종합적으로 고려')에 따른 재량적 판단 요청,X
의약품 등의 안전에 관한 규칙,28,,제28조,해당없음,짧은텍스트,해당없음,조문제목만 제시되어 구체적인 내용 파악 불가,O
보건의료인력지원법,2,정의,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음과 같다.,해당없음,정의규정,해당없음,정의 규정,O
지방세기본법 시행규칙,16,지방세환급금의 충당 청구 등,① 법 제60조제2항 각 호 외의 부분 단서에 따른 지방세환급금의 지방세 충당 동의와 법 제60조제4항 전단에 따른 지방세환급금의 지방세 충당 청구는 별지 제19호서식의 지방세환급금 충당 동의서 및 청구서에 따른다.,규칙,확정명시,해당없음,단순 위임 (별지 서식에 따른다는 규정),X
건설기계 안전기준에 관한 규칙,163,최고속도제한장치,"① 최고주행속도가 시간당 90킬로미터를 초과하는 덤프트럭, 트럭적재식 콘크리트펌프 및 콘크리트믹서트럭에는 최고속도제한장치를 설치하여야 한다.",규칙,의무부과,규칙,"구체적 요건(차종, 속도) 및 의무(설치하여야 한다) 명시",O
항만법,25,항만시설관리권의 등록 등,"⑤ 항만시설관리권의 등록에 대한 송달에 관하여는 「민사소송법」을 준용하고, 이의(異議)의 비용에 관하여는 「비송사건절차법」을 준용한다.",규칙,준용규정,해당없음,다른 법령 준용 규정,X
사법경찰관리의 직무를 수행할 자와 그 직무범위에 관한 법률,6,근로감독관 등,③ 「선원법」에 따른 선원근로감독관은 그의 관할 구역에서 발생하는 선박소유자와 선원의 「선원법」 또는 「근로기준법」에서 규정한 범죄에 관하여 사법경찰관의 직무를 수행한다.,규칙,기본값_구조추정,규칙,"구성요건(선원근로감독관, 관할구역, 선박소유자와 선원의 법률 위반 범죄) 충족 시 법률효과(사법경찰관 직무 수행)가 명확히 확정됨",O
관세법,164,보세구역의 자율관리,"① 보세구역 중 물품의 관리 및 세관감시에 지장이 없다고 인정하여 관세청장이 정하는 바에 따라 세관장이 지정하는 보세구역(이하 ""자율관리보세구역""이라 한다)에 장치한 물품은 제157조에 따른 세관공무원의 참여와 이 법에 따른 절차 중 관세청장이 정하는 절차를 생략한다.",규칙,기본값_구조추정,규칙,"구성요건(자율관리보세구역 지정, 물품 장치) 충족 시 법률효과(세관공무원 참여 및 절차 생략)가 명확히 확정됨",O
도시 공업지역의 관리 및 활성화에 관한 특별법,72,보고 및 검사 등,③ 제2항에 따른 증표에 관하여 필요한 사항은 국토교통부령으로 정한다.,해당없음,위임근거만,해당없음,단순 위임 규정 ('필요한 사항은 국토교통부령으로 정한다'),O
외국법자문사법,34,(공동사건처리등을 위한 등록),② 대한변호사협회는 제1항에 따른 신청이 있는 경우 특별한 사정이 없으면 지체 없이 외국법자문법률사무소 명부에 등록한 후 신청인에게 등록증명서를 발급하고 그 취지를 신청인 및 법무부장관에게 서면으로 통지하여야 한다.,규칙,"의무부과,절차규정,통지알림",규칙,"구성요건(신청, 특별한 사정 없음) 충족 시 법률효과(등록, 통지 등)가 명확히 확정됨",O
상속세 및 증여세법 시행령,34,특정법인과의 거래를 통한 이익의 증여 의제,"⑤ 법 제45조의5제1항을 적용할 때 특정법인의 지배주주와 그 친족(이하 이 조에서 ""지배주주등""이라 한다)이 증여받은 것으로 보는 경우는 같은 항에 따른 증여의제이익이 1억원 이상인 경우로 한정한다.",규칙,기본값_구조추정,규칙,구성요건(증여의제이익 1억원 이상) 충족 시 법률효과(증여받은 것으로 보는 경우)가 명확히 확정됨,O
주차장법,19,기계식주차장치의 철거,④ 시장ㆍ군수 또는 구청장은 제3항에 따른 신고를 받은 날부터 7일 이내에 신고수리 여부를 신고인에게 통지하여야 한다.,규칙,"의무부과,구체적수치,절차규정,기한규정,통지알림",규칙,구체적 기한(7일 이내) 내 통지 의무 부과,O
도시 공업지역의 관리 및 활성화에 관한 특별법 시행령,52,입주기업 등 지원대책,① 사업시행자는 법 제54조제1항에 따라 공업지역정비구역의 입주기업에 대하여 다음 각 호의 사항을 포함한 영업실태조사를 실시해야 한다.,규칙,의무부과,규칙,영업실태조사 실시 의무 부과,O
용산공원 조성 특별법,58,,제8장 벌칙,해당없음,장절관제목,해당없음,벌칙 규정은 별도의 장으로 분류,O
영유아보육법 시행규칙,33,예방조치,"제33조의2(예방조치) 어린이집의 원장은 법 제32조제2항에 따라 같은 항 각 호의 어느 하나에 해당하는 영유아 및 어린이집 거주자를 어린이집으로부터 격리시키고, 보육교직원에 대해서는 격리, 휴직 등의 근무 제한 조치를 할 수 있다.",규칙,권한부여,규칙,격리 및 근무 제한 조치 의무 부과,O
소재ㆍ부품ㆍ장비산업 경쟁력 강화 및 공급망 안정화를 위한 특별조치법 시행령,19,핵심전략기술의 선정,"② 관계 중앙행정기관의 장, 기업 또는 사업자단체 등은 핵심전략기술의 선정을 요청할 수 있다. 이 경우 다음 각 호의 자료를 산업통상부장관에게 제출해야 한다.",규칙,의무부과,규칙,자료 제출 의무 부과,O
공무원 재해보상법,2,주관,제2조(주관) 이 법에 따른 공무원 재해보상제도의 운영에 관한 사항은 인사혁신처장이 주관한다.,규칙,기본값_구조추정,해당없음,업무 분장 규정,X
정부유가증권취급규칙,3,유가증권취급공무원,"①정부소유유가증권이나 정부보관유가증권은 각 중앙관서의 장 또는 그 위임을 받은 공무원이 임명한 공무원(이하 ""유가증권취급공무원""이라 한다)으로 하여금 이를 취급하게 하여야 한다.",규칙,의무부과,규칙,조건부 의무 부과,O
과학기술기본법,25,과학영재의 발굴 및 육성,② 과학기술정보통신부장관은 제1항에 따른 과학영재의 조기발굴과 육성을 위하여 이를 전문적으로 지원할 기관을 지정하고 그 지원업무 수행에 필요한 경비의 전부 또는 일부를 지원할 수 있다,규칙,권한부여,규칙,재량권 부여 (지원할 수 있다),O
한국임업전문학교 및 한국수산전문학교 설치령,17,(학비상환),②제1항에서 지원받은 학비라 함은 수업료ㆍ입학금ㆍ기숙사비 및 실습비등 교육과 관련하여 당해 학생에게 지원한 경비 및 물품대금등 모든 비용을 말한다.,해당없음,정의말한다,해당없음,정의 규정,O
국민권익위원회와 그 소속기관 직제 시행규칙,6,부패방지국,⑰ 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
공공주택 특별법 시행령,44,공공임대주택의 임대료,"⑤ 장기전세주택으로 공급하는 공공임대주택의 최초의 임대보증금은 해당 임대주택과 그 유형, 규모, 생활여건 등이 비슷한 인근 주택의 전세계약금액을 고려하여 국토교통부령으로 정하는 바에 따라 산정한 금액을 초과할 수 없다.",규칙,기본값_구조추정,규칙,구체적 상한액 산정 기준 제시 및 초과 금지,O
해양심층수의 개발 및 관리에 관한 법률 시행규칙,21,해양심층수개발업자에 대한 행정처분의 기준,"② 지방해양수산청장은 해양심층수개발업자에 대한 면허취소 또는 면허정지 처분의 내용을 별지 제15호서식의 해양심층수개발업자 행정처분대장에 기록ㆍ관리하되, 특별한 사유가 있는 경우를 제외하고는 전자적 방법으로 기록ㆍ관리하여야 한다.",규칙,의무부과,규칙,의무적 기록 관리 및 특별한 사유 예외 규정,O
민법법인 및 특수법인 등기규칙,3,등기소에 비치할 장부,① 등기소에는 접수장 및 「상업등기규칙」 제22조제1항의 장부를 비치하여야 한다.,규칙,의무부과,규칙,구체적인 장부 비치 의무 부과,O
가축분뇨의 자원화 및 이용 촉진에 관한 규칙,12,규제의 재검토,제12조(규제의 재검토) 농림축산식품부장관은 제7조에 따른 환경친화축산농장의 지정기준에 대하여 2017년 1월 1일을 기준으로 3년마다(매 3년이 되는 해의 1월 1일 전까지를 말한다) 그 타당성을 검토하여 개선 등의 조치를 하여야 한다.,규칙,의무부과,규칙,"구체적인 시점 및 주기 명시, 타당성 검토 및 조치 의무 부과",O
공직선거관리규칙,61,정강ㆍ정책홍보물등의 제출,"①법 제138조(정강ㆍ정책홍보물의 배부제한등)제1항의 규정에 의한 정강ㆍ정책홍보물에는 작성근거, 제작정당명과 인쇄소의 명칭ㆍ주소ㆍ전화번호를 표시하여야 한다.",규칙,의무부과,규칙,필수적으로 표시해야 하는 사항 명시,O
필수업무 지정 및 종사자 보호ㆍ지원에 관한 법률,2,정의,제2조(정의) 이 법에서 사용하는 용어의 뜻은 다음 각 호와 같다.,해당없음,정의규정,해당없음,정의 규정,O
산업단지 인ㆍ허가 절차 간소화를 위한 특례법,6,산업단지계획심의위원회,"③ 중앙산업단지계획심의위원회 및 지방산업단지계획심의위원회(이하 ""심의위원회""라 한다)의 위원장은 제2항제3호부터 제9호까지의 규정에 해당하는 위원을 임명하기 위하여 같은 항 각 호의 위원이 속한 위원회의 위원장에게 위원의 추천을 요청하여야 하며, 위원의 추천을 요청받은 위원장은 그 요청을 받은 날부터 7일 이내에 위원을 추천하여야 한다.",해당없음,약칭규정,규칙,조건부 의무 부과 및 기한 명시,X
범죄인 인도법,20,인도구속영장의 집행,"④ 사법경찰관리 등이 범죄인을 구속할 때에는 구속의 이유와 변호인을 선임(選任)할 수 있음을 알려주고, 신속히 범죄인 소재지를 관할하는 지방검찰청 또는 그 지청(支廳)의 소속 검사에게 범죄인을 인치하여야 한다.",규칙,의무부과,규칙,조건부 의무 부과,O
사회보장기본법 시행령,16,중장기 사회보장 재정추계의 실시 시기 등,"③ 보건복지부장관은 제2항에 따라 실시한 재정추계 결과를 위원회의 심의를 거친 후 1개월 이내에 관계 중앙행정기관의 장에게 통보하고, 그 내용을 홈페이지 게재 등의 방법으로 공표해야 한다.",규칙,"의무부과,구체적수치,기한규정",규칙,조건부 의무 부과 및 기한 명시,O
위험물안전관리법,39,과태료,④ 삭제,해당없음,짧은텍스트,해당없음,삭제된 조항,O
저작권법 시행규칙,19,저작권신탁관리업 변경허가 등,③ 법 제105조제4항에 따라 저작권대리중개업 변경신고를 하려는 자는 별지 제50호서식의 저작권대리중개업 변경신고서에 신고증 및 변경사항을 증명하는 서류를 첨부하여 제출해야 한다.,규칙,의무부과,규칙,구체적인 절차와 서류 제출 의무 명시,O
새만금사업 추진 및 지원에 관한 특별법,36,토지의 공급,"② 공사는 다른 법령에 특별한 규정이 있는 경우를 제외하고는 다음 각 호의 사항이 포함된 토지의 공급에 관한 기준(이하 ""공급기준""이라 한다)을 정하여 시행하여야 한다.",규칙,의무부과,규칙,구체적인 사항을 포함한 기준 제정 및 시행 의무 부과,O
방송법,90,방송사업자의 의무,①제87조제1항 각 호에 따른 방송사업자는 제88조제1항제1호 및 제2호에 따른 시청자위원회의 의견제시 또는 시정요구를 받은 경우에는 특별한 사유가 없으면 이를 수용하여야 한다.,규칙,의무부과,원칙,'특별한 사유가 없으면'이라는 형량 가능성 내포 및 시청자위원회 의견 수용이라는 추상적 의무,X
선박안전법,74,결함신고에 따른 확인 등,③해양수산부장관은 제2항의 규정에 따른 확인 결과 결함의 내용이 중대하여 해당선박을 항해에 계속하여 사용하는 것이 해당 선박 및 승선자에게 위험을 초래할 우려가 있다고 인정되는 경우에는 해양수산부령으로 정하는 바에 따라 해당결함이 시정될 때까지 출항정지를 명할 수 있다.,규칙,권한부여,규칙,"구체적인 요건(결함의 중대성, 위험 초래 우려) 충족 시 출항정지라는 법률효과 발생",O
경찰수사규칙,113,고소인등의 이의신청,① 법 제245조의7제1항에 따른 이의신청은 별지 제125호서식의 불송치 결정 이의신청서에 따른다.,규칙,확정명시,규칙,구체적인 서식에 따른 이의신청 절차 명시,O
군인연금법 시행령,54,심사의 청구,② 제1항에 따라 심사 청구서를 받은 기관의 장은 10일 이내에 변명서와 그 밖에 필요한 자료를 첨부하여 「군인 재해보상법」 제48조에 따른 군인재해보상연금재심위원회에 보내야 한다.,규칙,"구체적수치,기한규정",규칙,구체적 기한(10일 이내)을 정하여 의무 부과,O
국고금 관리법,31,국고금의 통합관리 등,"③ 재정경제부장관은 국고금의 수급을 위하여 필요하다고 인정할 때에는 예산 또는 기금운용계획의 집행에 지장을 주지 아니하는 범위에서 제1항에 따른 통합관리를 하지 아니하는 회계ㆍ계정, 제2항에 따른 통합계정(이하 ""통합계정""이라 한다) 및 「공공자금관리기금법」 제2조에 따른 공공자금관리기금의 자금을 세입세출예산 또는 기금운용계획 외로 상호 예탁할 수 있다. ",규칙,의무부과,규칙,"재정경제부장관에게 통합관리하지 아니하는 회계 등의 자금을 상호 예탁할 수 있는 권한을 부여하고, 그 요건을 명시함",O
국립대학법인 서울대학교 설립ㆍ운영에 관한 법률,34,유사명칭 등의 사용금지,제34조(유사명칭 등의 사용금지) 국립대학법인 서울대학교가 아닌 자는 국립대학법인 서울대학교의 명칭과 표장(標章) 또는 이와 유사한 것을 사용하지 못한다.,규칙,의무부과,규칙,구성요건(국립대학법인 서울대학교가 아닌 자) 충족 시 법률효과(명칭 및 표장 유사물 사용 금지)가 명확하게 확정됨,O
고엽제후유의증 등 환자지원 및 단체설립에 관한 법률,13,실태조사,"② 국가보훈부장관은 제1항에 따른 실태조사를 위하여 필요한 경우에는 관계 중앙행정기관의 장, 지방자치단체의 장 또는 「공공기관의 운영에 관한 법률」에 따른 공공기관의 장(이하 ""관계 기관의 장""이라 한다)에게 자료의 제출을 요청할 수 있다. 이 경우 자료의 제출을 요청받은 관계 기관의 장은 정당한 사유가 없으면 이에 따라야 한다.",규칙,조건부명령,규칙,자료 제출 요청에 대한 조건부 의무 부과,O
5ㆍ18민주유공자예우 및 단체설립에 관한 법률,24,업체등의 신고,③ 제2항의 경우 관계 공무원은 그 권한을 표시하는 증표를 지니고 이를 관계인에게 내보여야 한다.,규칙,기본값_구조추정,규칙,관계 공무원의 의무를 명확히 규정,O
공무원 재해보상법 시행령,84,인사혁신처장의 업무 위탁,"제84조(인사혁신처장의 업무 위탁) 법 제61조제1항제10호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다.",해당없음,정의말한다,해당없음,정의 규정,O
기술의 이전 및 사업화 촉진에 관한 법률 시행령,34,기술신탁관리업의 허가,③ 산업통상부장관은 제1항 및 제2항에 따라 제출받은 서류가 다음 각 호의 어느 하나에 해당하는 경우에는 기간을 정하여 이를 보완하게 할 수 있다.,규칙,권한부여,규칙,조건부 의무 부과 (보완 요구),O
군사법원법,289,국가소추주의,제289조(국가소추주의) 공소는 군검사가 제기하여 수행한다.,규칙,기본값_구조추정,규칙,명확한 의무 부과,O
정보통신 진흥 및 융합 활성화 등에 관한 특별법 시행령,24,중소기업 등의 연구개발 지원 방법 등,③ 제2항의 지원에 필요한 세부사항은 과학기술정보통신부장관이 정하여 고시한다.,규칙,기본값_구조추정,해당없음,단순 위임,X
공직선거관리규칙,109,투표를 실시하지 아니할 때의 공고ㆍ통지,②읍ㆍ면ㆍ동위원회는 법 제188조제3항 또는 법 제190조제3항 및 법 제191조제3항(법 제188조제3항을 준용하는 경우를 말한다)에 따라 선거일의 투표개시시각부터 투표마감시각까지에 투표를 실시하지 아니할 사유가 발생된 때에는 별지 제59호서식의(나)에 의하여 선거당일에 그 사실을 투표소의 입구에 게시하여야 한다.,규칙,의무부과,규칙,구체적 절차 및 의무 부과,O
지방공기업법 시행령,2,요금에 관한 규정의 준용,②지방자치단체의 장은 제1항의 규정에 의하여 법 제22조의 규정을 준용하고자 하는 때에는 대상사업의 명칭을 그 지방자치단체의 공보에 고시하여야 한다.,규칙,"조건부명령,의무부과",규칙,지방자치단체의 장에게 공보 고시 의무 부과,O
석면피해구제법 시행령,1,,제1장 총칙,해당없음,장절관제목,해당없음,장 제목,O
가축 및 축산물 이력관리에 관한 법률 시행규칙,16,수입산이력축산물에 대한 이력번호 부여방법 등,"제16조(수입산이력축산물에 대한 이력번호 부여방법 등) 법 제13조제1항 및 제2항에 따른 이력번호의 부여방법, 수입유통식별표의 표시사항과 규격, 부착방법 및 관리 등은 별표 11과 같다.",규칙,기본값_구조추정,해당없음,다른 조항 및 별표로 위임,X
위생용품 관리법,10,기준 및 규격,"② 식품의약품안전처장은 제1항에 따른 기준 및 규격이 고시되지 아니한 위생용품의 기준 및 규격을 인정받으려는 자에게 성분, 제조방법 등 총리령으로 정하는 사항을 제출하게 하여 「식품ㆍ의약품분야 시험ㆍ검사 등에 관한 법률」 제6조제2항제6호에 따른 위생용품 시험ㆍ검사기관의 검토를 거쳐 제1항에 따른 기준 및 규격이 고시 될 때까지 그 위생용품의 기준과 규격으",규칙,권한부여,해당없음,다른 법률 및 하위 규정으로 위임,X
